step,tcp_score,cut_edges,dem_wins
6328,0.5856838457992344,560,1
6329,0.5903588710026035,561,1
6330,0.5789397102645822,602,1
6331,0.5762324305409555,605,1
6332,0.5763728462263937,606,1
6333,0.5713115542968477,572,1
6334,0.5704590520407145,573,1
6335,0.5601923899577016,587,1
6336,0.5507025381752315,595,1
6337,0.5389014514124812,608,1
6338,0.5546456810132063,571,2
6339,0.5537153365941003,577,2
6340,0.5513379382749313,610,2
6341,0.5662419926381622,559,2
6342,0.5689719551814074,557,2
6343,0.5762167229666632,555,2
6344,0.5581888865792924,590,2
6345,0.555619476689843,636,2
6346,0.5501765617131835,686,2
6347,0.5493016654390935,694,2
6348,0.565355960485564,663,2
6349,0.5741743087228457,674,2
6350,0.5722162572620698,644,2
6351,0.5721642143080834,634,2
6352,0.5756441023713125,601,2
6353,0.5668379529454518,627,2
6354,0.5715405328100766,584,1
6355,0.572307509397232,575,1
6356,0.5753101317392495,582,1
6357,0.5568767510046773,604,1
6358,0.5640074687187415,514,2
6359,0.565362021278224,521,2
6360,0.5718240443044599,514,2
6361,0.5826028455879029,527,2
6362,0.5797169062966625,543,2
6363,0.5674237015912486,515,2
6364,0.569104944126573,496,2
6365,0.5707733381099579,483,2
6366,0.5721034047881998,481,2
6367,0.5718646808211735,473,2
6368,0.5708533765040799,497,2
6369,0.5622387926077118,522,2
6370,0.5655436743849374,543,2
6371,0.5609078074764497,557,2
6372,0.5639233796908107,542,2
6373,0.5728394059576497,526,2
6374,0.5725420420418693,533,2
6375,0.5736403093605981,503,2
6376,0.5716483692974161,512,2
6377,0.5556800320079252,614,2
6378,0.5646745591614929,646,1
6379,0.5331565524025751,692,1
6380,0.5283714755190493,714,1
6381,0.5338826443928997,692,1
6382,0.5357131325079818,700,1
6383,0.5337103512051572,707,1
6384,0.5346882077540911,670,1
6385,0.5334678018089584,671,1
6386,0.5418037386685612,677,1
6387,0.5355352140332438,697,1
6388,0.5459047030483893,682,1
6389,0.5471380139533114,675,1
6390,0.5466519841171684,689,1
6391,0.5406698008126177,687,1
6392,0.540846788557967,691,1
6393,0.5392761976497885,681,1
6394,0.5450381206058078,660,1
6395,0.5442887987343414,650,1
6396,0.5440584924665993,655,1
6397,0.5490207006002197,685,1
6398,0.5510545752594447,679,1
6399,0.5552654162221763,675,1
6400,0.5624414916744365,621,1
6401,0.5705976709367417,580,2
6402,0.5941746245406434,548,2
6403,0.5946208690313196,538,2
6404,0.5946723952833296,533,2
6405,0.5936438940434611,535,2
6406,0.5889386731672993,519,2
6407,0.587324427537406,529,2
6408,0.5933397860899721,530,2
6409,0.5932779953662759,539,2
6410,0.5932472289950085,557,2
6411,0.5911584517939498,547,2
6412,0.5882613921689998,536,2
6413,0.5752220109673049,573,2
6414,0.5652720747465471,574,2
6415,0.5631293198585087,576,2
6416,0.5733572606132442,633,2
6417,0.5687936911631872,644,2
6418,0.5518577344567231,708,2
6419,0.5408083277543168,673,2
6420,0.5427010305826575,678,2
6421,0.5449639726197849,672,2
6422,0.5202810305463051,687,2
6423,0.5262171735055158,695,3
6424,0.5279198718969168,678,3
6425,0.5235397101204632,698,3
6426,0.5257123973862324,643,3
6427,0.5286205033788332,645,3
6428,0.5300507279737439,616,3
6429,0.5473349962587732,542,3
6430,0.5483387041002338,550,3
6431,0.5507779068682266,555,3
6432,0.5355329152926136,552,3
6433,0.5307426169275908,592,3
6434,0.5467603908553103,568,3
6435,0.5536252579209191,588,3
6436,0.5580857297785577,553,3
6437,0.5658474349254325,551,3
6438,0.5575157986446723,509,3
6439,0.5576159125366388,509,3
6440,0.5545651859929822,541,3
6441,0.5607662878169875,524,3
6442,0.5621705804307517,510,3
6443,0.5636218077052646,521,3
6444,0.5641539370236206,534,3
6445,0.563720509420384,530,3
6446,0.5662603843312578,498,3
6447,0.5685222040271615,499,3
6448,0.5724648940631444,484,3
6449,0.5713809856911085,483,3
6450,0.5694724110845966,498,3
6451,0.5704210333283456,472,3
6452,0.5709394615161498,473,3
6453,0.5727780102742566,458,3
6454,0.5665815097220217,521,3
6455,0.5646653548483883,509,3
6456,0.5630023975148859,510,3
6457,0.5722953545487331,495,3
6458,0.565116471475252,461,3
6459,0.5691604498965326,466,3
6460,0.5722101593575903,474,3
6461,0.5753553316718247,475,3
6462,0.5850675632385117,493,3
6463,0.5774112664385268,543,3
6464,0.5781607982592482,535,3
6465,0.5709315345779801,581,2
6466,0.5720004861565585,582,2
6467,0.5831135215098474,557,3
6468,0.5831885805797988,568,3
6469,0.5756321927097747,574,3
6470,0.5792101364635349,555,3
6471,0.5775327025465911,560,3
6472,0.5766782280347359,548,3
6473,0.5715273086496914,518,3
6474,0.5666615809396364,524,3
6475,0.5691185670114866,526,3
6476,0.5459040154500552,535,3
6477,0.546515440083102,536,3
6478,0.5464544654794947,534,3
6479,0.5486597259519972,515,3
6480,0.5569418309975015,530,3
6481,0.5545234960360134,527,3
6482,0.5484243274375733,550,3
6483,0.5490006043038445,535,3
6484,0.5474841607815408,542,3
6485,0.5185988074756722,584,3
6486,0.5230204026808286,598,3
6487,0.5226517497613085,607,3
6488,0.5320505000210419,655,3
6489,0.5661113900708442,594,3
6490,0.5714317620578173,564,3
6491,0.57335132117029,579,2
6492,0.5729058479659934,583,2
6493,0.5762050705754259,580,2
6494,0.5764501072134346,557,2
6495,0.5650209834109686,585,2
6496,0.5769709668729736,548,2
6497,0.5710594223712063,511,3
6498,0.5751239962942283,503,3
6499,0.5751759206091654,505,3
6500,0.570372529051348,509,3
6501,0.5648173659285194,590,3
6502,0.563509392520635,602,3
6503,0.5528162376463794,624,3
6504,0.5700705615897108,548,2
6505,0.566819375637873,555,2
6506,0.5668749752339362,608,2
6507,0.5614706126160649,589,2
6508,0.5607955232385768,578,2
6509,0.5612652212538255,527,2
6510,0.5673244472109144,511,2
6511,0.5699787363348617,548,2
6512,0.5686415858649049,562,2
6513,0.5631709325022013,572,2
6514,0.5745998483371806,570,2
6515,0.5584235856908948,548,2
6516,0.5577484883993787,557,2
6517,0.5626245546723909,618,2
6518,0.5656474876049077,592,2
6519,0.5615421990278745,601,2
6520,0.5565174693973406,601,2
6521,0.5374571728155154,637,2
6522,0.5181996522723801,656,2
6523,0.5222457979625996,663,2
6524,0.5198394930068967,659,2
6525,0.5353560789670831,551,3
6526,0.5374051399378149,561,3
6527,0.542704069237471,600,3
6528,0.5376527205535782,621,3
6529,0.5354042279426016,566,3
6530,0.5346984598569474,577,3
6531,0.5355175570644728,559,3
6532,0.5535820816965558,557,3
6533,0.5553296794846577,557,3
6534,0.5429969119100534,536,3
6535,0.5439187118338251,528,3
6536,0.5264203622629773,622,3
6537,0.5247107820258297,626,3
6538,0.5232252074531555,669,3
6539,0.5303919876212055,685,3
6540,0.5367136550144077,666,3
6541,0.5408561720109972,665,3
6542,0.5454154629042998,664,3
6543,0.5498077114390217,591,3
6544,0.5530785786645432,575,3
6545,0.5558377549151904,578,3
6546,0.5541442490549147,620,3
6547,0.5614874046672704,608,3
6548,0.5635150158167894,607,3
6549,0.559989425560181,585,3
6550,0.5591899829516903,593,3
6551,0.562674187860134,610,3
6552,0.5616727061144656,610,3
6553,0.5615828463575565,586,3
6554,0.5639194089568321,577,3
6555,0.5629206079929666,583,3
6556,0.5705348318383878,572,3
6557,0.5688247696332714,596,3
6558,0.5611031429129415,647,3
6559,0.5624583325249762,647,3
6560,0.5621277036035035,648,3
6561,0.5660341324102882,603,3
6562,0.5659799465190979,611,3
6563,0.5708710374147914,582,3
6564,0.5793228082484526,530,3
6565,0.5832679325752043,573,2
6566,0.5812137311464761,521,3
6567,0.5787557654022574,535,3
6568,0.5762653612507532,513,3
6569,0.5737001392554656,534,3
6570,0.5788144008215435,563,3
6571,0.571304389507924,595,3
6572,0.5721170777016167,606,3
6573,0.5789061022460819,579,3
6574,0.5805862537734076,610,3
6575,0.5806193070008355,616,3
6576,0.5795896323761758,581,3
6577,0.5805615251738035,528,3
6578,0.584043754879896,509,3
6579,0.5834167973714923,518,3
6580,0.579796973170927,518,3
6581,0.5813284978368446,494,3
6582,0.576105324524757,554,3
6583,0.5794077607938724,519,3
6584,0.5825389910504364,513,3
6585,0.5862703808685708,521,3
6586,0.5858124521501983,505,3
6587,0.5866973781528456,500,3
6588,0.5870125110960285,509,3
6589,0.5791416362734726,506,2
6590,0.5764341884877848,501,2
6591,0.5761607184660064,502,2
6592,0.582462195458736,522,2
6593,0.585909887135636,533,3
6594,0.5843025937913708,543,3
6595,0.6000667124171821,624,3
6596,0.6045590553708805,639,2
6597,0.6049986371396606,631,2
6598,0.5904795564601284,585,2
6599,0.5912894442655654,577,2
6600,0.5912262623270506,580,2
6601,0.5825529392654429,573,1
6602,0.591202690482244,528,1
6603,0.5861596030643282,538,1
6604,0.5824816202737517,546,1
6605,0.5918000401492702,539,2
6606,0.5856119497741032,539,2
6607,0.5946196948832131,545,2
6608,0.5867668412364433,590,2
6609,0.5935604375666284,536,2
6610,0.595354460408781,533,2
6611,0.5894163892331009,521,2
6612,0.5802047148203283,541,2
6613,0.5881659491999994,572,2
6614,0.5740841783232411,619,2
6615,0.5640235684344622,649,2
6616,0.5658039387035174,652,2
6617,0.5736062924075623,621,2
6618,0.5522099479671814,669,3
6619,0.5481373022471385,654,3
6620,0.5630658838185549,605,3
6621,0.5801849102407526,571,2
6622,0.5808812045353419,571,2
6623,0.576107239310067,565,2
6624,0.5851935223897162,589,2
6625,0.5868319223706364,594,2
6626,0.5895190193956615,601,2
6627,0.5944443115485105,574,1
6628,0.5862294708321681,551,1
6629,0.5871399491574404,547,1
6630,0.5886438802163034,526,1
6631,0.5870454642264386,528,1
6632,0.5850237950028917,518,1
6633,0.590361001876347,521,2
6634,0.5910561931813539,541,2
6635,0.6003984073148845,504,2
6636,0.589865568829838,560,2
6637,0.5909635811205906,556,2
6638,0.5835192874954367,594,2
6639,0.5894961593866764,567,2
6640,0.5854787834256063,572,2
6641,0.5819126505247255,555,2
6642,0.5889501904319484,527,3
6643,0.5914093179715544,519,3
6644,0.5692861972907753,552,3
6645,0.5701820485176696,554,3
6646,0.5697505548226836,588,3
6647,0.5726445627873609,611,3
6648,0.5728848074713714,587,3
6649,0.5939005905951472,556,3
6650,0.5594546623439739,590,2
6651,0.5839535410151564,503,2
6652,0.5832968648575465,521,2
6653,0.572225369356444,647,2
6654,0.5798604850257297,647,2
6655,0.5986469005263583,589,2
6656,0.600884604574125,578,2
6657,0.5891188562894755,594,2
6658,0.5936925569327673,597,2
6659,0.5869166662579838,607,2
6660,0.5587790640757464,668,3
6661,0.5676695392094935,531,3
6662,0.5653883168900051,576,3
6663,0.5769197948140048,631,3
6664,0.5735352999169006,634,3
6665,0.562755309767558,653,3
6666,0.5719411261491535,654,3
6667,0.5732606747845647,583,3
6668,0.5742779290244366,614,3
6669,0.5569678997698372,643,3
6670,0.5598371215480561,610,3
6671,0.5631243608493381,605,3
6672,0.5607976848099235,616,3
6673,0.5543420982044719,642,3
6674,0.5535449765247966,644,3
6675,0.5502321778301932,646,3
6676,0.545927737635664,566,2
6677,0.5467983034756934,577,2
6678,0.5491820291900144,571,2
6679,0.5592556868736702,561,3
6680,0.5708020992219988,546,3
6681,0.5684489472617918,554,2
6682,0.5763520351382156,534,1
6683,0.5755502989136251,532,1
6684,0.5732619065557618,569,1
6685,0.570778909885217,580,1
6686,0.5729523503946637,568,1
6687,0.5756684772295863,553,1
6688,0.5681527308781055,599,1
6689,0.5656228298765671,615,1
6690,0.566781402776599,613,1
6691,0.5621312410595922,628,1
6692,0.5591051396739497,646,1
6693,0.5642786288631886,616,1
6694,0.5686243244430113,546,2
6695,0.5639186801223437,582,2
6696,0.5651939252040193,586,1
6697,0.562645679471595,609,1
6698,0.5592123878126743,613,1
6699,0.5453613940616097,656,1
6700,0.5466666713174374,652,1
6701,0.5439092398836854,673,1
6702,0.5412290005602122,677,1
6703,0.569261729647999,638,1
6704,0.5676919359576673,654,1
6705,0.5676702354592053,649,1
6706,0.5686635536759972,663,1
6707,0.5728566423813048,661,1
6708,0.5806104766840244,624,1
6709,0.580425503297868,625,1
6710,0.5777321929686541,622,1
6711,0.5756316137871051,605,1
6712,0.587922394100074,555,1
6713,0.5646326339782048,561,1
6714,0.5653666769959433,569,1
6715,0.547856909839977,591,2
6716,0.5491030005302034,582,2
6717,0.5528960092369964,536,2
6718,0.5531036071555899,515,2
6719,0.553572933040707,526,2
6720,0.5561201383956295,541,2
6721,0.5486777020813929,545,2
6722,0.5478204813107779,561,2
6723,0.5373489142430252,564,2
6724,0.5475689348718991,547,2
6725,0.5681016529465813,546,2
6726,0.5651271782838364,578,1
6727,0.5684408264221915,565,2
6728,0.5705727412509524,588,2
6729,0.570875768403286,592,2
6730,0.5739719563633721,558,1
6731,0.5704929763770713,595,1
6732,0.5574682906033062,629,2
6733,0.5559933541847945,655,2
6734,0.5586923866813664,626,3
6735,0.5571533857233342,640,3
6736,0.5466427803886901,635,3
6737,0.554909521783987,635,3
6738,0.5504461720898473,677,3
6739,0.5550772176443369,679,3
6740,0.5629361646009033,690,3
6741,0.5695963152924307,656,3
6742,0.571544292113097,652,2
6743,0.5626027373757247,708,1
6744,0.571397765563949,657,1
6745,0.5643249710995297,650,1
6746,0.5573099414000973,655,1
6747,0.5702053278917079,611,1
6748,0.5629000898901243,609,1
6749,0.5584069785809473,623,1
6750,0.5566767429284802,656,1
6751,0.5517434441632376,645,2
6752,0.5408612121492488,685,2
6753,0.534095714053275,703,2
6754,0.5325609505903192,701,2
6755,0.5297231792488556,683,1
6756,0.5256720267297811,682,1
6757,0.5251947733925976,698,1
6758,0.5318457466037045,669,1
6759,0.5349908877891789,670,1
6760,0.5441519314514607,626,1
6761,0.5427285301622695,641,1
6762,0.5553562581440666,628,2
6763,0.5571000113605145,644,2
6764,0.5528869477604164,629,2
6765,0.56489270526177,573,2
6766,0.5511513306714696,528,2
6767,0.5551605658978107,494,2
6768,0.5543313634944775,493,2
6769,0.5568393811577196,551,2
6770,0.5554404114446608,526,2
6771,0.5548369033815373,531,2
6772,0.5448470235029854,558,2
6773,0.5425063663395269,554,2
6774,0.540777085802822,640,2
6775,0.5451724580724545,576,2
6776,0.5384134283655136,603,2
6777,0.54924469414652,588,2
6778,0.5382935394367672,600,2
6779,0.5397324107081694,598,2
6780,0.5426501130301766,634,2
6781,0.5390182234006615,635,2
6782,0.5377844807914319,638,2
6783,0.5360367155683327,664,2
6784,0.5331780455800358,617,2
6785,0.5313076998850027,590,2
6786,0.52334862966769,591,2
6787,0.5228024546329684,607,2
6788,0.5374781950711977,606,2
6789,0.5413255345169152,557,2
6790,0.5350879906959355,551,2
6791,0.5460288398900343,534,2
6792,0.5471398570635201,526,2
6793,0.5473056843213869,517,2
6794,0.5473056843213869,523,2
6795,0.5467492099408336,535,2
6796,0.5475897419006407,539,2
6797,0.547484441464037,556,2
6798,0.5518254397570447,558,2
6799,0.5590095791633564,550,2
6800,0.5415800785405471,580,1
6801,0.5385347914974633,575,1
6802,0.5400979531327044,633,1
6803,0.5402032535693081,609,1
6804,0.5394798460931527,634,1
6805,0.5388067890588629,635,1
6806,0.5392000088788043,633,1
6807,0.5360144302453818,637,1
6808,0.5355380927569598,608,1
6809,0.5421685331322453,644,2
6810,0.5292120572489158,630,2
6811,0.5314015005351557,630,2
6812,0.5114661075237994,671,2
6813,0.5119350241509041,666,2
6814,0.5188575166249673,646,1
6815,0.5102416296296592,677,1
6816,0.5115646869463609,686,1
6817,0.5506557893078994,672,2
6818,0.5677843198461435,575,3
6819,0.5669821537579889,559,3
6820,0.5676912637887568,548,3
6821,0.5497266565977055,557,3
6822,0.5484986460363772,575,3
6823,0.5497494319705726,588,3
6824,0.5494491875449745,592,3
6825,0.5398405907742625,619,3
6826,0.5483505332308718,607,3
6827,0.5470273555311111,613,3
6828,0.5447548848158169,582,3
6829,0.5451746200504721,560,3
6830,0.5449339238124326,553,3
6831,0.5460984415882135,569,3
6832,0.5368623559931487,562,3
6833,0.5228061028504808,576,3
6834,0.5236286822476693,598,3
6835,0.5226256110382795,598,3
6836,0.5205437892515253,592,3
6837,0.5306759704848181,595,3
6838,0.5255228433665137,565,3
6839,0.5247314375748391,591,3
6840,0.5436833491962134,579,3
6841,0.5641038606404813,570,3
6842,0.5652069834481358,629,3
6843,0.5594115029931621,643,3
6844,0.5696640107646472,580,3
6845,0.5723953275510344,574,3
6846,0.5685800085050053,597,3
6847,0.5717607303748677,591,3
6848,0.57368325305277,528,2
6849,0.5767634361726474,508,2
6850,0.5632435267913604,536,2
6851,0.5503137065652663,557,2
6852,0.5477330134495811,568,2
6853,0.5475830556452369,572,2
6854,0.5399865683661317,552,2
6855,0.5401267565719949,568,2
6856,0.5393551472703819,559,2
6857,0.5346164529470262,570,2
6858,0.5344434395716486,564,2
6859,0.5566005959787107,542,2
6860,0.5577192527221139,540,2
6861,0.5547050891881649,512,2
6862,0.5579417147398182,592,3
6863,0.5604049539101872,547,3
6864,0.5529718561458522,544,3
6865,0.5529807955662406,550,3
6866,0.5521496494853787,551,3
6867,0.5556387976660364,541,3
6868,0.5554279409902481,533,3
6869,0.5676866658770185,485,2
6870,0.5678731508910393,489,2
6871,0.5667792946849474,485,2
6872,0.5547714030497969,515,2
6873,0.5624882164843034,516,2
6874,0.5623976717550226,511,2
6875,0.5405899181225025,524,2
6876,0.5478712228789824,521,2
6877,0.5331089428378998,534,2
6878,0.5386456269942702,509,2
6879,0.5377401141140038,527,2
6880,0.5481719533448645,647,3
6881,0.5453564699758375,686,3
6882,0.5455037298661345,686,3
6883,0.5284088776449585,732,3
6884,0.5324676785201987,675,3
6885,0.5354463459595119,663,3
6886,0.5383265634617295,640,2
6887,0.5280480052189103,655,2
6888,0.5411442954830915,634,2
6889,0.5230521751169176,560,2
6890,0.5279400329958311,577,2
6891,0.5352037518678415,595,1
6892,0.5488167257604404,577,1
6893,0.5386441868629722,606,2
6894,0.5393902650143367,607,2
6895,0.54917799575586,584,2
6896,0.5472748925141865,593,2
6897,0.5465232835344959,596,2
6898,0.5465870608723914,594,2
6899,0.5465984751127352,589,2
6900,0.5473691721553718,581,2
6901,0.5467997909838042,592,2
6902,0.5490456858644259,627,1
6903,0.5603109457629893,596,1
6904,0.5611016340652503,572,1
6905,0.5597809463661021,567,2
6906,0.5691036486570085,561,2
6907,0.5669561834587166,617,2
6908,0.5610505032855156,621,2
6909,0.556382643437505,629,2
6910,0.536803687683526,629,2
6911,0.5357692920036998,654,2
6912,0.5295465385851162,662,2
6913,0.5190868635832794,695,2
6914,0.518537014186653,712,2
6915,0.5400780358163464,691,2
6916,0.5568453300468169,653,2
6917,0.557240523790633,645,2
6918,0.5535603568401237,609,2
6919,0.5637149296572452,627,2
6920,0.5483014334385755,657,2
6921,0.5417532580300202,669,2
6922,0.5445702585943498,662,2
6923,0.5450242435316388,634,2
6924,0.5449053763584445,611,2
6925,0.5506918137168162,630,3
6926,0.5535927029234475,576,3
6927,0.5528590830268385,595,3
6928,0.555109902088236,549,3
6929,0.5542104352892068,507,2
6930,0.5542178946772987,518,2
6931,0.558414966143818,521,2
6932,0.5557213890499881,532,2
6933,0.5513900021806051,539,2
6934,0.5500830873989038,550,2
6935,0.5527159603785853,579,2
6936,0.555616714218312,573,2
6937,0.5583596173469949,557,2
6938,0.552637491403935,584,3
6939,0.555095885994345,580,3
6940,0.55219560658141,589,3
6941,0.5521555005874917,589,3
6942,0.5426506027805156,587,3
6943,0.5495648008861937,588,3
6944,0.5488467073503023,573,3
6945,0.5441701219231554,597,3
6946,0.5447636679765147,604,3
6947,0.5463141866511413,618,3
6948,0.5500974816553543,587,3
6949,0.5461489562496539,585,3
6950,0.5470470736536867,574,3
6951,0.5464984043454013,569,3
6952,0.5380834913905995,573,3
6953,0.5411260042423639,537,3
